diff_pressure_horizontal,diff_pressure_vertical,diff_pressure_central,time,accel_x,accel_y,accel_z
3.099999905,-23.93333244,339.8999939,4085.446623412416,4.057163239,3.051254988,19.46612167
-1.133333325,-30.78333282,335.0666809,4085.4566234286285,2.773432732,-4.684658527,19.46612167
4.166666508,-19.96666718,330.2666626,4085.466623444841,3.635639906,-5.661826611,19.46612167
11.58333302,-14.36666679,325.9333191,4085.476623461053,6.342011929,-5.882168293,19.46612167
16.23333359,-10.13333321,324.5499878,4085.4866234772653,-4.531377316,-0.2826123238,19.46612167
18.58333397,-3.466666698,320.0833435,4085.4966234934773,6.758745193,-0.119750984,19.46612167
17.73333359,2.049999952,315.1333313,4085.5066235096897,1.053808689,-8.262817383,19.46612167
19.26666641,8.816666603,308.3333435,4085.516623525902,3.410507917,-7.649692535,19.46612167
20.81666756,20.13333321,305.8333435,4085.526623542114,2.385439634,1.595083117,19.46612167
23.83333397,33.43333435,309.4833374,4085.5366235583265,-2.289638758,-0.9963281751,19.46612167
32.40000153,35.61666489,317.7999878,4085.5466235745384,6.744375229,-6.916816711,19.46612167
32.36666489,27.86666679,325.1666565,4085.556623590751,-0.6753955483,-6.02107954,19.46612167
32.96666718,16.58333397,320.1499939,4085.5666236069633,-2.021396637,0.4023633003,12.93310642
32.23333359,8.783333778,317.9333191,4085.5766236231752,5.254673004,5.029541016,8.938213348
27.93333244,-0.6499999762,323.6666565,4085.5866236393877,4.114643574,-1.542392612,7.381450653
30.81666756,-3.016666651,324.8500061,4085.5966236555996,5.455854893,-1.532812595,8.842412949
27.73333359,-1.483333349,324.4333191,4085.606623671812,0.3353027403,-1.437011838,14.08271503
24.85000038,6.483333111,329.2166748,4085.6166236880244,-1.666933656,3.271596909,10.45186615
17.53333282,-0.6833333373,332.5499878,4085.6266237042364,7.769443512,-0.8382568955,14.71500015
14.80000019,-6.216666698,334.75,4085.636623720449,-0.9580078721,-5.839057922,19.46612167
14.58333302,-3.650000095,332.9666748,4085.6466237366612,-2.533930779,-3.290756941,19.46612167
12.94999981,-0.1000000015,336.5833435,4085.656623752873,1.23104012,1.341210961,19.46612167
8.449999809,-1.466666698,336.5333252,4085.6666237690856,-1.892065525,-1.959126115,19.46612167
3.333333254,-0.9333333373,335.0333252,4085.6766237852976,5.446274757,-7.956255436,19.46612167
0.25,-4.566666603,331.1833191,4085.68662380151,2.289638758,-3.324287176,19.46612167
-5.25,-12.96666622,330.9333191,4085.6966238177224,-4.16254425,2.979404449,19.46612167
-7.766666889,-21.79999924,328.6666565,4085.7066238339344,8.301137924,-1.52323246,19.46612167
-4.349999905,-24.0,325.5166626,4085.716623850147,3.602109432,-7.031777859,19.46612167
0.9666666389,-25.75,323.8166809,4085.7266238663588,-1.32205081,-5.460644722,19.46612167
1.033333302,-26.60000038,322.6833191,4085.736623882571,7.716753483,-1.087338924,19.46612167
0.8666666746,-25.51666641,321.1499939,4085.7466238987836,1.963916063,-0.6131250262,19.46612167
-0.7333333492,-15.53333378,316.4666748,4085.7566239149955,6.528823376,-4.890630245,19.46612167
-3.0,-5.949999809,312.25,4085.766623931208,6.926396847,-4.028422832,19.46612167
-9.516666412,-2.633333445,310.5,4085.77662394742,-8.430469513,2.653681755,19.46612167
-13.44999981,-4.516666889,301.6000061,4085.7866239636323,2.615361452,5.115761757,19.46612167
-10.60000038,-9.233333588,302.8166809,4085.7966239798448,6.409072399,-3.051254988,19.46612167
-9.733333588,-12.73333359,306.8833313,4085.8066239960567,-2.917133808,-5.163662434,19.46612167
-13.6833334,-11.73333359,315.4333191,4085.816624012269,3.491938591,1.954336047,16.84656715
-26.56666756,-11.41666698,311.7000122,4085.826624028481,-0.8861572742,1.317260742,19.46612167
-28.63333321,-16.39999962,304.1499939,4085.8366240446935,2.452500105,-6.11687994,19.46612167
-17.53333282,-28.60000038,300.4500122,4085.846624060906,5.585186005,-3.827241421,19.46612167
-5.383333206,-36.51666641,297.6499939,4085.856624077118,-5.589975834,0.6801855564,19.46612167
-0.5833333135,-33.63333511,292.4833374,4085.8666240933303,-2.035766602,4.502636909,19.46612167
2.266666651,-27.5,289.3500061,4085.8766241095423,7.874824524,-3.96615243,19.46612167
7.233333111,-31.26666641,289.8333435,4085.8866241257547,0.8286768198,-8.200547218,19.46612167
9.333333015,-45.33333206,281.1000061,4085.896624141967,1.623823285,-4.469106674,19.46612167
12.25,-55.34999847,281.5833435,4085.906624158179,4.531377316,-0.6897656322,19.46612167
16.11666679,-63.41666794,280.6333313,4085.9166241743915,7.127578259,-3.065625191,19.46612167
16.63333321,-64.8666687,278.5666809,4085.926624190604,4.378096104,-9.129815102,19.46612167
12.1833334,-69.26667023,272.7000122,4085.936624206816,-0.7520361543,-2.26089859,19.46612167
8.800000191,-69.8666687,272.3833313,4085.9466242230283,2.332749128,-2.184257984,19.46612167
5.900000095,-68.26667023,270.3666687,4085.95662423924,-0.7376660705,-0.1484912187,19.46612167
1.066666722,-67.23332977,269.9833374,4085.9666242554526,5.982758999,-8.751401901,19.46612167
-3.366666555,-62.75,271.0166626,4085.976624271665,2.241738319,-0.4023633003,19.46612167
-13.28333378,-49.36666489,275.0666809,4085.986624287877,0.6322851777,-1.470542073,19.46612167
-22.48333359,-42.54999924,272.7833252,4085.9966243040894,4.047583103,0.7089257836,19.46612167
-30.96666718,-41.70000076,274.1833191,4086.0066243203014,5.863008022,-3.118315458,19.46612167
-33.93333435,-42.48333359,276.2166748,4086.016624336514,3.549419165,-6.840176105,19.46612167
-30.91666603,-35.43333435,277.9333191,4086.0266243527262,0.5173242688,1.52323246,19.46612167
-24.33333397,-30.48333359,275.7999878,4086.036624368938,2.294428825,-0.7137158513,19.46612167
-21.98333359,-25.83333397,274.1666565,4086.0466243851506,5.700146675,-0.6610254049,19.46612167
-23.0,-30.86666679,272.2666626,4086.0566244013626,0.02874023467,-5.829477787,19.46612167
-23.51666641,-33.88333511,269.4666748,4086.066624417575,-2.850073338,-0.1628613323,19.46612167
-20.28333282,-29.75,263.7333374,4086.0766244337874,3.568579197,2.984194517,19.46612167
-18.53333282,-33.98333359,263.4166565,4086.0866244499994,6.83059597,-3.511098862,19.46612167
-13.96666622,-38.03333282,267.0166626,4086.096624466212,1.762734413,-7.434141159,19.46612167
-11.89999962,-37.59999847,260.4833374,4086.1066244824237,-0.584384799,-5.369634151,19.46612167
-14.1833334,-34.46666718,261.4833374,4086.116624498636,2.002236366,2.955454111,19.46612167
-14.44999981,-39.66666794,257.0666809,4086.1266245148486,6.983877182,-6.078559875,19.46612167
-15.58333302,-48.28333282,255.5,4086.1366245310605,2.093247175,-6.418652534,19.46612167
-11.6833334,-52.79999924,248.6666718,4086.146624547273,-1.350791097,-3.860771656,19.46612167
-12.28333378,-45.33333206,251.6166687,4086.1566245634854,3.515888929,3.142265797,19.46612167
-13.91666698,-38.43333435,252.6000061,4086.1666245796973,3.463198423,-3.228486538,19.46612167
-17.53333282,-26.91666603,252.9499969,4086.1766245959097,1.360371113,-6.318061829,19.46612167
-20.10000038,-18.13333321,251.6166687,4086.1866246121217,1.619033217,-2.854863405,19.46612167
-22.53333282,-14.26666641,249.0,4086.196624628334,1.839375019,-0.6849756241,19.46612167
-24.54999924,-13.38333321,243.0666656,4086.2066246445465,1.336421013,2.759062529,18.61409187
-25.0,-10.36666679,243.0166626,4086.2166246607585,8.66518116,-2.864443541,15.96999073
-26.63333321,-9.75,244.3500061,4086.226624676971,1.844165087,-2.941084146,19.46612167
-25.54999924,-18.13333321,243.4666595,4086.236624693183,0.1868115366,-1.662143588,19.46612167
-22.18333244,-29.86666679,245.4166718,4086.2466247093953,0.5987548828,2.184257984,19.46612167
-11.25,-41.16666794,249.9166718,4086.2566247256077,6.710844994,-3.817661285,19.46612167
-0.5333333611,-56.75,248.0833282,4086.2666247418197,1.063388705,-5.987549305,19.46612167
-0.03333333507,-65.66666412,249.4499969,4086.276624758032,-6.51924324,0.5795947313,19.46612167
-4.933333397,-73.71666718,261.8999939,4086.286624774244,4.751718998,3.309917212,19.46612167
-13.5666666,-72.83333588,268.8166809,4086.2966247904565,3.482358456,-1.250200272,19.46612167
-24.46666718,-80.5,264.2000122,4086.306624806669,3.894301891,-7.807764053,19.46612167
-24.39999962,-98.03333282,258.5166626,4086.316624822881,-0.004790039267,-4.172124386,19.46612167
-8.399999619,-96.73332977,261.1833191,4086.3266248390933,4.555327415,-4.507426739,19.46612167
0.6999999881,-95.06666565,254.4833374,4086.336624855305,7.271279812,0.2299218774,19.46612167
-2.366666555,-104.75,248.1666718,4086.3466248715176,6.672524929,-9.225615501,19.46612167
-2.933333397,-110.7833328,241.25,4086.35662488773,1.705253959,-5.460644722,19.46612167
3.966666698,-98.93333435,245.7166595,4086.366624903942,4.636757851,0.04790039361,19.46612167
3.583333254,-88.19999695,242.8333282,4086.3766249201544,4.785249233,-3.079995155,19.46612167
-5.099999905,-83.71666718,238.1999969,4086.3866249363664,3.156635761,-6.825806141,19.46612167
-16.08333397,-77.1333313,236.3166656,4086.396624952579,3.314707279,-5.422324657,19.46612167
-27.58333397,-69.41666412,236.4166718,4086.406624968791,2.05971694,-2.198627949,19.46612167
-30.14999962,-58.75,241.2666626,4086.416624985003,2.44291997,0.7328760028,19.46612167
-20.04999924,-54.38333511,246.9833374,4086.4266250012156,6.7395854,-4.689448357,19.46612167
-4.983333111,-51.28333282,247.5,4086.436625017428,6.662944794,-5.043911457,19.46612167
-4.349999905,-55.36666489,251.4666595,4086.44662503364,-0.4263134897,-3.822451353,19.46612167
-3.883333445,-49.20000076,256.2833252,4086.4566250498524,3.975732565,0.5508545041,19.46612167
-3.933333397,-46.06666565,252.0500031,4086.4666250660644,7.074888229,0.4071533382,19.46612167
-1.483333349,-64.84999847,256.2333374,4086.4766250822768,7.529941559,-4.631968021,19.46612167
-3.950000048,-77.91666412,248.1333313,4086.486625098489,2.682421923,-3.060835123,19.46612167
-6.25,-68.58333588,231.6499939,4086.496625114701,5.245092869,0.6466553211,19.46612167
-0.150000006,-58.53333282,224.5,4086.5066251309136,7.841294289,-2.011816502,19.46612167
5.5,-56.23333359,222.9666595,4086.5166251471255,7.90356493,-8.205337524,19.46612167
7.933333397,-61.26666641,214.8500061,4086.526625163338,4.430786133,-5.455854893,19.46612167
13.58333302,-62.46666718,217.6166687,4086.5366251795504,7.664062977,-2.184257984,19.46612167
19.11666679,-61.21666718,219.3833313,4086.5466251957623,4.56969738,-0.8286768198,19.46612167
26.06666756,-57.20000076,215.6000061,4086.5566252119747,7.209009171,-3.305127144,19.46612167
30.04999924,-51.09999847,218.5833282,4086.5666252281867,6.615044117,-6.811435699,19.46612167
32.59999847,-50.25,215.5500031,4086.576625244399,-4.957690716,-0.9196875095,19.46612167
30.38333321,-52.81666565,211.4833374,4086.5866252606115,4.646337986,-1.32205081,19.46612167
28.11666679,-44.40000153,209.5500031,4086.5966252768235,7.400610447,-4.239184856,19.46612167
30.03333282,-40.58333206,213.6666718,4086.606625293036,5.513335228,-6.09292984,19.46612167
39.93333435,-39.29999924,204.3500061,4086.616625309248,0.8095166087,-6.150410652,19.46612167
54.06666565,-34.25,202.6833344,4086.6266253254603,8.612490654,-0.1772314459,19.46612167
62.33333206,-35.71666718,201.0500031,4086.6366253416727,5.867798328,0.3496728539,19.46612167
56.11666489,-34.38333511,203.3500061,4086.6466253578847,1.848955154,-7.874824524,19.46612167
52.18333435,-36.06666565,203.7666626,4086.656625374097,6.150410652,-4.703818798,19.46612167
57.71666718,-28.95000076,204.0666656,4086.666625390309,4.358935833,-1.805844784,19.46612167
64.73332977,-30.0,201.5833282,4086.6766254065215,4.828359604,-1.437011838,19.46612167
77.6166687,-21.31666756,200.1499939,4086.686625422734,2.797382832,-4.622387886,19.46612167
84.81666565,-11.51666641,204.3333282,4086.696625438946,3.764970779,-5.71451664,19.46612167
80.83333588,-9.850000381,197.5333405,4086.7066254551582,-3.252436638,1.825004935,19.46612167
78.96666718,-15.3166666,193.6333313,4086.7166254713707,8.703501701,-4.88105011,19.46612167
78.68333435,-26.33333397,197.1666718,4086.7266254875826,4.138594151,-1.666933656,19.46612167
82.21666718,-27.16666603,200.6666718,4086.736625503795,5.676196575,-8.770562172,19.46612167
78.81666565,-26.66666603,202.3500061,4086.746625520007,-1.235830188,-4.014052868,19.46612167
83.26667023,-23.25,205.6666718,4086.7566255362194,9.82916069,-1.480122089,19.46612167
86.84999847,-25.96666718,210.0333405,4086.766625552432,8.990903854,-1.278940439,19.46612167
86.93333435,-26.83333397,211.4666595,4086.776625568644,5.580395699,-8.296347618,19.46612167
88.25,-25.04999924,212.1166687,4086.786625584856,6.773115635,-5.992339134,19.46612167
80.8666687,-25.36666679,213.8500061,4086.796625601068,8.368198395,-2.591411352,19.46612167
66.05000305,-28.64999962,207.8833313,4086.8066256172806,7.103628159,-4.081113338,19.46612167
57.84999847,-32.90000153,203.9166718,4086.816625633493,3.78413105,-5.910908222,19.46612167
50.54999924,-36.95000076,197.7166595,4086.826625649705,5.685776711,-7.620952606,19.46612167
43.66666794,-36.38333511,190.5833282,4086.8366256659174,-4.97206068,-2.735112429,19.46612167
42.61666489,-33.93333435,191.9666595,4086.8466256821293,8.871152878,-2.327959061,19.46612167
35.76666641,-38.58333206,199.8666687,4086.8566256983418,4.028422832,-3.161425829,19.46612167
35.01666641,-47.36666489,206.4333344,4086.866625714554,-0.6945556998,-7.649692535,19.46612167
49.66666794,-57.38333511,210.9666595,4086.876625730766,2.471660376,-4.306245327,19.46612167
68.16666412,-59.95000076,217.0166626,4086.8866257469786,9.398056984,-0.5652246475,19.46612167
81.21666718,-51.90000153,217.5,4086.8966257631905,6.150410652,-1.786684632,19.46612167
90.1166687,-25.0,219.0333405,4086.906625779403,7.577842236,-4.92895031,19.46612167
91.6333313,-20.03333282,215.4833374,4086.9166257956153,3.764970779,-2.500400543,19.46612167
91.66666412,-22.58333397,218.75,4086.9266258118273,8.703501701,-2.270478725,19.46612167
87.26667023,-24.28333282,221.2833405,4086.9366258280397,6.797065735,0.009580078535,19.46612167
74.83333588,-14.28333378,223.8333282,4086.946625844252,6.873706341,-5.000801086,19.46612167
61.84999847,-17.58333397,222.1333313,4086.956625860464,11.98946857,-6.006709099,19.46612167
60.26666641,-30.91666603,221.9666595,4086.9666258766765,0.6274951696,-2.165097713,19.46612167
56.20000076,-35.01666641,222.3500061,4086.9766258928885,2.107617378,-1.916015744,19.46612167
50.66666794,-30.29999924,219.4166718,4086.986625909101,5.192402363,-4.406836033,19.46612167
47.34999847,-29.5,224.9833374,4086.9966259253133,9.920171738,-8.55022049,18.31711006
43.06666565,-34.16666794,221.5666656,4087.0066259415253,-3.262016773,-3.482358456,19.46612167
43.95000076,-38.23333359,215.5166626,4087.0166259577377,6.136040211,-0.4215234518,14.79164124
55.65000153,-48.68333435,209.0166626,4087.0266259739496,6.437812805,-1.460961938,19.46612167
64.01667023,-71.3666687,204.6833344,4087.036625990162,3.396137953,-7.735913277,19.46612167
64.15000153,-93.01667023,211.5666656,4087.0466260063745,2.830913305,-3.889511824,19.46612167
73.96666718,-110.3666687,231.1000061,4087.0566260225864,7.913145065,-1.954336047,19.15057755
73.75,-123.8000031,245.2833405,4087.066626038799,5.839057922,-2.744692564,19.46612167
78.65000153,-137.6833344,252.9499969,4087.076626055011,8.588540077,-7.175478935,19.46612167
85.73332977,-159.0500031,257.2833252,4087.0866260712232,7.132368565,-4.028422832,19.46612167
93.0,-116.1500015,264.7666626,4087.0966260874357,5.901328564,-3.309917212,19.46612167
77.21666718,-67.84999847,270.3833313,4087.1066261036476,6.447392941,0.1820214987,19.46612167
70.26667023,-58.96666718,268.8166809,4087.11662611986,9.805210114,-7.041357517,19.46612167
62.03333282,-61.01666641,265.3833313,4087.126626136072,7.041357517,-5.561235428,19.46612167
59.61666489,-44.76666641,252.9499969,4087.1366261522844,0.2634521723,-4.756508827,19.46612167
58.83333206,-38.15000153,239.7666626,4087.146626168497,6.624624252,1.346001029,19.46612167
56.23333359,-35.91666794,234.6333313,4087.156626184709,7.721543312,-3.166215897,19.46612167
65.1333313,-38.34999847,243.8333282,4087.166626200921,2.409389734,-3.099155426,19.46612167
70.44999695,-44.18333435,249.8333282,4087.176626217133,-0.273032248,-3.554209232,19.46612167
70.51667023,-54.63333511,264.6000061,4087.1866262333456,5.585186005,1.585502982,19.46612167
73.1333313,-51.71666718,259.2333374,4087.196626249558,9.517807961,-2.538720846,19.46612167
56.43333435,-35.96666718,255.1499939,4087.20662626577,7.429350853,-5.053491592,19.46612167
36.23333359,-27.28333282,252.7333374,4087.2166262819824,3.070415258,-3.262016773,19.46612167
26.25,-18.85000038,245.0833282,4087.226626298195,3.9853127,-1.623823285,19.46612167
24.16666603,-12.96666622,238.25,4087.2366263144067,3.990102768,1.140029311,19.46612167
22.20000076,-9.600000381,227.7166595,4087.246626330619,4.837939739,-5.034331322,19.46612167
22.98333359,-12.39999962,217.2333374,4087.256626346831,9.398056984,-7.932304859,19.46612167
27.16666603,-20.04999924,212.7666626,4087.2666263630435,-3.990102768,-2.945874214,19.46612167
39.96666718,-25.03333282,221.1333313,4087.276626379256,4.387675762,-2.203418016,19.46612167
44.01666641,-41.15000153,235.0333405,4087.286626395468,-1.619033217,-5.66661644,19.46612167
28.04999924,-63.96666718,250.7333374,4087.2966264116803,3.362607479,-7.405400753,19.46612167
26.61666679,-68.98332977,251.75,4087.3066264278923,-0.6466553211,-4.205654621,19.46612167
28.95000076,-59.65000153,244.4666595,4087.3166264441047,5.886958122,-0.9627978802,19.46612167
26.86666679,-48.48333359,236.4333344,4087.326626460317,5.877377987,-1.662143588,19.46612167
15.91666698,-35.75,232.8333282,4087.336626476529,2.672842026,-7.103628159,19.46612167
1.166666627,-25.88333321,231.75,4087.3466264927415,-0.2874023616,-0.07185059041,19.46612167
-2.233333349,-27.60000038,231.7166595,4087.3566265089535,11.46256351,-0.3544628918,19.46612167
1.950000048,-26.25,235.75,4087.366626525166,9.40284729,1.930385828,19.46612167
2.616666555,-20.06666756,236.5666656,4087.3766265413783,6.442602634,-5.374423981,19.46612167
0.5500000119,-21.76666641,232.25,4087.3866265575903,4.014052868,-2.514770508,19.46612167
-1.783333302,-28.78333282,235.3500061,4087.3966265738027,1.187929749,0.7089257836,19.46612167
-2.316666603,-32.56666565,241.2833405,4087.4066265900146,2.701582193,2.002236366,19.46612167
4.0,-35.65000153,244.0500031,4087.416626606227,2.078876972,-2.169887781,19.46612167
13.03333378,-41.43333435,246.6166687,4087.4266266224395,7.050937653,-5.043911457,19.46612167
29.21666718,-47.48333359,244.1000061,4087.4366266386514,0.7807763815,-0.4454736412,19.46612167
38.75,-33.06666565,243.5833282,4087.446626654864,2.696792126,0.4071533382,19.46612167
39.86666489,-16.86666679,245.6000061,4087.456626671076,7.52515173,-5.350473881,19.46612167
42.13333511,-10.51666641,254.5666656,4087.466626687288,3.683540106,-8.0903759,19.46612167
44.68333435,-13.75,252.9833374,4087.4766267035006,-3.185376167,-4.057163239,19.46612167
44.63333511,-12.6833334,253.9333344,4087.4866267197126,5.422324657,-1.777104616,19.46612167
45.11666489,-12.80000019,256.1833191,4087.496626735925,9.04359436,-1.437011838,19.46612167
34.23333359,-12.75,259.0666809,4087.5066267521374,5.494174957,-7.740703583,19.46612167
25.45000076,-10.78333378,257.0666809,4087.5166267683494,1.369951248,-3.017724752,19.46612167
23.35000038,-3.633333445,258.7666626,4087.526626784562,-4.88105011,4.52179718,19.46612167
24.75,1.433333278,260.9833374,4087.536626800774,4.105063438,-1.714834094,19.46612167
32.29999924,2.266666651,262.4666748,4087.546626816986,3.961362362,-5.211562634,19.46612167
40.46666718,4.699999809,257.2333374,4087.5566268331986,1.757944465,-4.45473671,19.46612167
40.91666794,13.4333334,258.0666809,4087.5666268494106,-1.695673943,-0.7711963058,19.43797874
43.03333282,24.03333282,257.5499878,4087.576626865623,5.75762701,2.615361452,19.46612167
47.01666641,32.21666718,255.4499969,4087.586626881835,2.457290173,-3.127895594,19.46612167
49.70000076,37.66666794,254.6166687,4087.5966268980474,2.500400543,-6.164780617,19.46612167
47.45000076,43.66666794,254.0333405,4087.60662691426,0.5891748071,1.044228554,19.46612167
45.18333435,51.48333359,253.1499939,4087.6166269304717,8.540639877,1.714834094,19.46612167
41.68333435,57.90000153,252.3000031,4087.626626946684,2.869233608,0.7376660705,16.58311653
37.61666489,68.28333282,256.75,4087.636626962896,-1.676513791,-6.662944794,18.62846184
35.96666718,74.1333313,254.7666626,4087.6466269791085,-0.6370752454,-0.273032248,17.45969391
26.61666679,74.51667023,258.5499878,4087.656626995321,3.362607479,2.84528327,10.36564541
10.64999962,65.68333435,264.1666565,4087.666627011533,3.78413105,-0.3544628918,13.78573322
5.733333111,65.15000153,266.9333191,4087.6766270277453,1.130449295,-6.150410652,4.818779469
4.133333206,66.41666412,260.0333252,4087.6866270439573,3.774550915,-0.7951465249,8.181386948
2.700000048,67.56666565,260.5333252,4087.6966270601697,-4.49784708,1.307680726,7.520361423
2.566666603,61.81666565,261.2333374,4087.706627076382,7.721543312,3.161425829,8.392148972
0.5666666627,60.68333435,266.5,4087.716627092594,1.757944465,-3.329077244,10.28421402
-0.200000003,58.86666489,267.0,4087.7266271088065,1.446591854,-5.781577587,8.152647018
-2.233333349,46.0,269.2000122,4087.736627125019,-0.4119433761,1.690883875,6.179150581
-7.949999809,42.29999924,268.7833252,4087.746627141231,7.664062977,-0.2969824374,2.184257984
-10.94999981,45.23333359,271.1666565,4087.7566271574433,3.712280512,0.119750984,4.354145527
-7.866666794,50.33333206,271.0166626,4087.7666271736553,2.979404449,-8.219707489,6.083349705
2.066666603,53.46666718,269.7000122,4087.7766271898677,1.465752006,4.550537109,5.412744522
9.683333397,57.84999847,277.3666687,4087.78662720608,6.00191927,2.323168993,6.638994217
15.26666641,58.48333359,278.1166687,4087.796627222292,1.68130374,1.772314548,0.9005273581
13.6833334,65.51667023,278.0166626,4087.8066272385045,2.05971694,-6.169570446,8.66518116
8.216666222,73.26667023,273.5499878,4087.8166272547164,1.005908251,1.595083117,3.391347885
5.333333492,76.6333313,272.75,4087.826627270929,2.806962967,0.3448828161,-0.718505919
2.816666603,77.6333313,271.1833191,4087.8366272871413,5.393584251,4.181704044,-1.542392612
-0.01666666754,77.68333435,271.3833313,4087.846627303353,3.218906403,-5.163662434,-2.232158184
-1.149999976,77.71666718,268.6333313,4087.8566273195656,5.527705193,-2.634521484,-3.793711185
-0.3666666746,77.58333588,269.9833374,4087.8666273357776,-1.082548857,4.732558727,-4.804409504
0.25,79.48332977,270.2666626,4087.87662735199,7.443720818,4.588857651,-7.6401124
-2.549999952,82.53333282,268.75,4087.8866273682024,0.5939648747,-0.857417047,-7.999365807
-5.566666603,85.09999847,266.2166748,4087.8966273844144,0.311352551,-6.121670246,-6.940766811
-9.199999809,86.0,268.5666809,4087.906627400627,2.141147614,4.670288086,-8.938213348
-10.73333359,81.15000153,271.3500061,4087.9166274168388,4.105063438,2.668051958,-10.34648514
-13.6833334,75.0,269.3999939,4087.926627433051,-0.8095166087,2.069297075,-14.0012846
-16.93333244,72.44999695,266.6499939,4087.9366274492636,-0.9484277964,-5.661826611,-5.369634151
-16.11666679,67.06666565,265.3166809,4087.9466274654756,3.860771656,3.214116335,-11.22306156
-14.14999962,66.78333282,263.8166809,4087.956627481688,2.984194517,3.927832127,-6.303691864
-15.38333321,71.19999695,261.9666748,4087.9666274979,1.987866282,1.825004935,-15.09820366
-20.21666718,75.8833313,260.8833313,4087.9766275141124,4.608017921,-2.950664282,-8.909473419
-26.70000076,79.66666412,258.5333252,4087.9866275303248,0.7568262219,0.105380863,-4.59364748
-31.54999924,85.78333282,260.7833252,4087.9966275465367,-0.07664062828,2.744692564,-6.222260952
-33.51666641,85.46666718,261.8500061,4088.006627562749,6.418652534,5.522915363,-9.699829102
-35.66666794,82.53333282,263.0833435,4088.0166275789616,0.1820214987,-3.051254988,3.415297985
-35.40000153,80.46666718,261.1000061,4088.0266275951735,0.7041357756,-1.825004935,0.1341211051
-35.84999847,77.65000153,259.6000061,4088.036627611386,3.44882822,2.438129902,-2.500400543
-38.03333282,73.69999695,261.8666687,4088.046627627598,0.5508545041,0.9101074338,-5.647456169
-42.86666489,70.01667023,259.7333374,4088.0566276438103,2.069297075,-0.2155517638,1.130449295
-45.5,69.6166687,256.9500122,4088.0666276600227,-1.159189463,-3.008144617,3.616479635
-48.16666794,69.1333313,253.8833313,4088.0766276762347,2.404599667,1.748364329,7.793394089
-54.13333511,66.68333435,256.1166687,4088.086627692447,-4.325405598,6.413862705,8.914262772
-58.40000153,57.76666641,254.5,4088.096627708659,5.930068493,2.241738319,9.489068031
-60.45000076,50.96666718,258.2833252,4088.1066277248715,-6.835385799,-2.280058622,14.30305767
-64.58333588,38.61666489,257.6166687,4088.116627741084,-0.9627978802,-2.926713943,7.242539406
-64.78333282,31.91666603,257.8166809,4088.126627757296,2.227368355,3.400927782,8.44962883
-66.84999847,27.04999924,256.0166626,4088.1366277735083,1.269360423,3.836821556,3.506308794
-69.51667023,25.48333359,254.3000031,4088.1466277897202,-2.265688658,-2.883603573,11.8697176
-68.65000153,25.23333359,251.75,4088.1566278059327,-2.768642664,-3.056045055,12.74629402
-70.34999847,24.93333244,248.7666626,4088.166627822145,0.5364844203,4.622387886,10.62909698
-74.73332977,25.51666641,247.1666718,4088.176627838357,0.06227051094,4.287085056,14.24078655
-76.58333588,26.08333397,245.3833313,4088.1866278545695,3.621269703,-1.216669917,9.824370384
-75.06666565,28.11666679,243.6833344,4088.1966278707814,-0.3879931867,-2.706372261,15.77838898
-72.96666718,28.71666718,240.7333374,4088.206627886994,-0.2586621344,-0.3017724752,10.77758789
-71.41666412,33.28333282,245.1333313,4088.2166279032062,5.518125057,4.358935833,13.6755619
-72.68333435,38.65000153,243.5333405,4088.226627919418,4.876259804,3.032094955,13.1486578
-71.58333588,39.91666794,241.5500031,4088.2366279356306,-6.897656441,-2.529140711,15.16047382
-69.8833313,39.33333206,234.2166595,4088.2466279518426,2.495610476,-3.721860409,11.52962494
-68.16666412,44.88333511,227.8000031,4088.256627968055,5.249883175,2.577041149,4.378096104
-62.51666641,57.0,225.4833374,4088.2666279842674,1.053808689,4.004472733,13.1055479
-52.58333206,69.81666565,224.9833374,4088.2766280004794,4.991220951,-1.053808689,12.64091396
-56.93333435,74.33333588,230.1999969,4088.286628016692,0.2634521723,-4.382885933,17.80457687
-84.3833313,72.06666565,236.0666656,4088.296628032904,2.098037243,-0.2874023616,10.53808594
-108.1500015,83.08333588,241.6166687,4088.306628049116,3.951782465,6.461762905,7.213799
-119.2833328,92.8833313,243.1999969,4088.3166280653286,7.132368565,2.596201181,4.057163239
-118.3333359,102.9166641,245.1666718,4088.3266280815405,-2.711162329,-2.141147614,1.700463891
-119.3499985,102.3499985,244.8999939,4088.336628097753,2.069297075,-0.6035449505,0.6418652534
-119.25,100.9333344,238.0,4088.3466281139654,3.736230612,5.063071728,-1.140029311
-115.2666702,103.3000031,237.0500031,4088.3566281301773,1.43222177,4.52179718,-5.585186005
-118.2333298,105.0833359,236.5333405,4088.3666281463898,1.906435609,0.2586621344,-3.745810747
-122.0333328,103.1500015,238.3333282,4088.3766281626017,-1.111289144,-2.897973776,-5.067861557
-119.9833298,104.9000015,236.5500031,4088.386628178814,1.116079092,3.214116335,-8.895102501
-109.2833328,112.7166672,235.8166656,4088.3966281950266,0.2921923995,5.594765663,-3.779340982
-97.0,111.7333298,235.3333282,4088.4066282112385,2.069297075,1.16397953,-6.102509975
-86.08333588,112.0500031,240.5500031,4088.416628227451,-2.907553911,-0.378413111,-5.264253139
-78.19999695,111.3166656,241.1666718,4088.426628243663,-0.8382568955,-1.547182679,-5.532495499
